Date,Symbol,Open,High,Low,Close,Volume
2026-01-02,RBA,63.56,65.45,63.12,64.92,5519952.0
2026-01-01,RBLBANK,313.95,316.5,310.8,315.3,1946232.0
2026-01-02,RBLBANK,315.0,324.3,314.25,320.85,6267168.0
2026-01-01,RCF,147.0,147.19,145.01,146.07,595862.0
2026-01-02,RCF,147.0,149.8,146.4,149.14,2241511.0
2026-01-01,RECLTD,360.0,368.6,359.35,367.7,13409679.0
2026-01-02,RECLTD,370.0,384.0,369.5,381.4,24126215.0
2026-01-01,REDINGTON,270.55,275.7,269.15,274.95,899625.0
2026-01-02,REDINGTON,274.8,278.35,274.75,276.6,773416.0
2026-01-01,REFEX,259.9,267.3,255.0,261.5,1198117.0
2026-01-02,REFEX,262.8,264.7,259.65,262.1,615098.0
2026-01-01,RELAXO,405.7,406.3,401.0,402.65,30035.0
2026-01-02,RELAXO,400.0,405.5,400.0,404.0,50405.0
2026-01-01,RELIANCE,1573.7,1592.5,1571.1,1575.6,6408128.0
2026-01-02,RELIANCE,1580.0,1594.6,1578.2,1593.0,6525996.0
2026-01-01,RELIGARE,246.25,249.98,246.25,247.87,710222.0
2026-01-02,RELIGARE,249.46,250.15,245.05,249.82,738605.0
2026-01-01,RENUKA,26.13,26.29,25.95,26.08,1367595.0
2026-01-02,RENUKA,26.01,26.58,25.92,26.38,2534015.0
2026-01-01,RHIM,459.0,464.0,452.3,454.55,48411.0
2026-01-02,RHIM,455.0,457.55,452.15,456.0,51255.0
2026-01-01,RITES,243.0,245.0,241.22,243.25,837633.0
2026-01-02,RITES,243.29,246.85,241.05,246.4,927162.0
2026-01-01,RKFORGE,525.6,526.85,514.0,516.45,140326.0
2026-01-02,RKFORGE,517.25,542.6,516.85,531.4,849054.0
2026-01-01,ROUTE,710.0,710.95,695.0,696.15,64799.0
2026-01-02,ROUTE,696.15,712.9,691.0,708.0,153447.0
2026-01-01,RPOWER,35.36,35.52,34.55,34.72,27715090.0
2026-01-02,RPOWER,34.79,36.2,34.65,35.85,38613207.0
2026-01-01,RRKABEL,1460.0,1473.0,1441.9,1469.3,125259.0
2026-01-02,RRKABEL,1480.0,1521.0,1479.5,1509.0,300475.0
2026-01-01,RTNINDIA,41.25,41.62,40.74,40.82,670251.0
2026-01-02,RTNINDIA,40.85,42.76,40.7,42.28,2137690.0
2026-01-01,RTNPOWER,9.7,9.7,9.41,9.45,11035704.0
2026-01-02,RTNPOWER,9.48,9.8,9.43,9.78,21238675.0
2026-01-01,RVNL,359.2,365.4,355.5,361.5,7782539.0
2026-01-02,RVNL,363.5,368.45,360.65,365.7,7037589.0
2026-01-01,SAFARI,2169.9,2205.4,2157.6,2180.0,20198.0
2026-01-02,SAFARI,2180.0,2197.2,2154.8,2170.6,11457.0
2026-01-01,SAGILITY,52.4,52.4,51.27,52.02,12198555.0
2026-01-02,SAGILITY,52.02,53.08,51.91,53.02,16818507.0
2026-01-01,SAIL,147.1,149.47,145.46,148.45,22828687.0
2026-01-02,SAIL,148.6,148.9,146.9,147.4,12582405.0
2026-01-01,SAILIFE,905.0,905.0,895.65,900.25,31882.0
2026-01-02,SAILIFE,904.0,933.0,900.05,922.0,411784.0
2026-01-01,SAMHI,182.8,183.24,178.65,179.25,295611.0
2026-01-02,SAMHI,180.31,185.85,179.33,184.92,722253.0
2026-01-01,SAMMAANCAP,146.19,146.48,143.6,144.21,5883721.0
2026-01-02,SAMMAANCAP,145.0,150.0,144.13,148.85,20194489.0
2026-01-01,SANDUMA,243.5,245.9,241.0,244.44,2392307.0
2026-01-02,SANDUMA,246.0,268.8,246.0,263.88,24818861.0
2026-01-01,SANOFI,4096.5,4108.0,4079.9,4097.9,5688.0
2026-01-02,SANOFI,4100.0,4150.0,4089.0,4145.2,7545.0
2026-01-01,SANOFICONR,4479.4,4579.0,4458.2,4561.3,2068.0
2026-01-02,SANOFICONR,4545.0,4605.6,4503.1,4591.7,1455.0
2026-01-01,SANSERA,1662.0,1794.8,1662.0,1765.5,205849.0
2026-01-02,SANSERA,1795.0,1889.8,1785.1,1878.0,460720.0
2026-01-01,SAPPHIRE,258.55,265.4,253.3,262.7,1302542.0
2026-01-02,SAPPHIRE,259.1,260.5,247.1,250.1,7421162.0
2026-01-01,SARDAEN,520.95,523.0,505.2,509.75,385888.0
2026-01-02,SARDAEN,511.35,525.8,511.3,524.95,348052.0
2026-01-01,SAREGAMA,352.45,355.3,349.45,350.75,221405.0
2026-01-02,SAREGAMA,351.95,359.25,348.2,357.8,402432.0
2026-01-01,SBFC,104.0,104.29,102.4,102.86,925896.0
2026-01-02,SBFC,103.7,103.7,102.74,103.08,986976.0
2026-01-01,SBICARD,861.7,865.8,854.6,859.5,486194.0
2026-01-02,SBICARD,862.95,881.35,856.0,876.1,688139.0
2026-01-01,SBILIFE,2034.9,2045.9,2027.2,2040.4,235630.0
2026-01-02,SBILIFE,2040.4,2077.3,2040.0,2061.0,469090.0
2026-01-01,SBIN,983.2,987.65,980.35,984.75,4328348.0
2026-01-02,SBIN,984.5,1009.5,983.95,1005.8,7321177.0
2026-01-01,SCHAEFFLER,3879.0,3914.2,3861.2,3870.9,12234.0
2026-01-02,SCHAEFFLER,3870.0,3889.9,3838.6,3877.3,28282.0
2026-01-01,SCHNEIDER,723.0,724.9,711.55,715.7,73688.0
2026-01-02,SCHNEIDER,725.0,725.0,709.65,714.5,134303.0
2026-01-01,SCI,232.68,233.9,227.93,229.46,1381300.0
2026-01-02,SCI,230.14,235.55,228.94,235.1,2483969.0
2026-01-01,SENCO,316.65,319.35,315.0,318.25,194240.0
2026-01-02,SENCO,318.9,325.5,316.25,324.0,271335.0
2026-01-01,SEQUENT,208.44,209.5,206.0,208.38,397312.0
2026-01-02,SEQUENT,208.0,211.1,207.5,210.62,518913.0
2026-01-01,SFL,589.2,592.45,580.15,590.05,29555.0
2026-01-02,SFL,594.0,594.85,586.2,592.9,38054.0
2026-01-01,SHAILY,2320.0,2344.5,2220.0,2226.2,233065.0
2026-01-02,SHAILY,2230.7,2256.4,2221.6,2242.0,145026.0
2026-01-01,SHAKTIPUMP,726.3,747.55,721.0,739.3,2189077.0
2026-01-02,SHAKTIPUMP,740.1,747.0,732.35,742.8,1097073.0
2026-01-01,SHARDACROP,873.1,887.95,863.5,868.85,79682.0
2026-01-02,SHARDACROP,864.5,866.0,851.6,858.0,73825.0
2026-01-01,SHARDAMOTR,942.0,946.8,936.05,941.4,7671.0
2026-01-02,SHARDAMOTR,936.0,981.9,936.0,969.9,42207.0
2026-01-01,SHAREINDIA,169.7,169.79,164.05,164.39,108608.0
2026-01-02,SHAREINDIA,164.1,167.5,163.42,164.5,237103.0
2026-01-01,SHILPAMED,320.0,324.55,314.3,315.85,189534.0
2026-01-02,SHILPAMED,315.0,321.45,313.95,320.4,169384.0
2026-01-01,SHREECEM,26600.0,26865.0,26425.0,26835.0,9497.0
2026-01-02,SHREECEM,26775.0,27095.0,26705.0,27095.0,36269.0
2026-01-01,SHRIPISTON,3245.0,3265.0,3080.0,3144.8,126502.0
2026-01-02,SHRIPISTON,3140.0,3348.8,3130.0,3348.0,140857.0
2026-01-01,SHRIRAMFIN,996.2,1025.6,996.0,1019.7,4289057.0
2026-01-02,SHRIRAMFIN,1024.75,1025.0,1007.2,1010.75,5210082.0
2026-01-01,SHYAMMETL,842.0,854.0,836.0,841.85,72162.0
2026-01-02,SHYAMMETL,840.0,852.0,840.0,847.0,42842.0
2026-01-01,SIEMENS,3072.0,3095.7,3050.2,3091.3,68164.0
2026-01-02,SIEMENS,3094.8,3117.2,3058.4,3100.0,283566.0
2026-01-01,SIGNATURE,1125.0,1131.6,1123.0,1128.7,207516.0
2026-01-02,SIGNATURE,1130.9,1138.0,1117.2,1138.0,252636.0
2026-01-01,SJVN,74.95,75.5,74.6,74.74,1601702.0
2026-01-02,SJVN,74.96,83.99,74.67,83.28,82091118.0
2026-01-01,SKFINDIA,1867.9,1867.9,1833.0,1856.2,230847.0
2026-01-02,SKFINDIA,1855.1,1860.8,1831.0,1852.9,24956.0
2026-01-01,SKIPPER,436.7,438.95,426.4,430.55,163037.0
2026-01-02,SKIPPER,431.5,462.4,428.8,454.0,776962.0
2026-01-01,SKYGOLD,333.65,338.4,331.55,333.4,136187.0
2026-01-02,SKYGOLD,331.5,335.0,329.35,333.0,214275.0
2026-01-01,SOBHA,1467.0,1480.1,1451.0,1462.8,51815.0
2026-01-02,SOBHA,1472.2,1495.8,1457.2,1495.0,59013.0
2026-01-01,SOLARINDS,12335.0,12348.0,12065.0,12166.0,85262.0
2026-01-02,SOLARINDS,12198.0,12356.0,12130.0,12328.0,70359.0
2026-01-01,SONACOMS,481.95,481.95,472.85,474.3,532720.0
2026-01-02,SONACOMS,475.0,493.35,474.2,486.5,1194206.0
2026-01-01,SONATSOFTW,362.95,364.95,358.55,362.9,274648.0
2026-01-02,SONATSOFTW,363.85,366.0,359.8,365.2,288598.0
2026-01-01,SOUTHBANK,38.32,38.48,37.88,37.93,6218391.0
2026-01-02,SOUTHBANK,38.7,39.58,38.16,38.7,33283027.0
2026-01-01,SPARC,133.96,136.2,133.93,135.03,381431.0
2026-01-02,SPARC,135.03,136.38,134.0,135.85,413213.0
2026-01-01,SRF,3077.9,3077.9,3050.3,3057.3,74758.0
2026-01-02,SRF,3060.0,3074.9,3042.0,3059.6,108140.0
2026-01-01,STAR,906.35,918.0,878.05,911.35,263462.0
2026-01-02,STAR,910.0,915.0,897.8,901.5,147980.0
2026-01-01,STARCEMENT,225.0,225.08,221.75,222.17,87386.0
2026-01-02,STARCEMENT,222.0,223.69,221.1,222.22,142224.0
2026-01-01,STARHEALTH,455.0,467.6,455.0,464.7,714802.0
2026-01-02,STARHEALTH,463.9,469.8,458.1,459.0,287348.0
2026-01-01,STLTECH,103.0,108.6,102.05,102.5,2358698.0
2026-01-02,STLTECH,103.04,104.88,100.88,103.89,1472649.0
2026-01-01,STYRENIX,1978.0,2050.0,1966.9,2027.9,19531.0
2026-01-02,STYRENIX,2028.0,2045.0,2006.6,2033.2,17574.0
2026-01-01,SUBROS,870.6,870.6,857.6,861.9,25159.0
2026-01-02,SUBROS,861.9,919.0,861.9,905.0,578839.0
2026-01-01,SUDARSCHEM,953.7,953.7,937.3,942.4,22158.0
2026-01-02,SUDARSCHEM,942.4,966.95,940.1,960.0,40787.0
2026-01-01,SUMICHEM,471.0,471.0,465.0,469.5,82796.0
2026-01-02,SUMICHEM,469.6,470.85,466.0,468.8,74441.0
2026-01-01,SUNDARMFIN,5310.0,5336.0,5270.0,5321.5,64255.0
2026-01-02,SUNDARMFIN,5350.0,5355.0,5262.5,5262.5,32564.0
2026-01-01,SUNDRMFAST,942.25,950.0,931.55,946.15,18823.0
2026-01-02,SUNDRMFAST,942.0,955.0,936.25,941.7,59743.0
2026-01-01,SUNFLAG,271.75,273.3,269.5,272.1,90729.0
2026-01-02,SUNFLAG,272.1,274.5,272.0,273.8,101244.0
2026-01-01,SUNPHARMA,1720.0,1726.0,1708.9,1721.1,877515.0
2026-01-02,SUNPHARMA,1721.1,1732.0,1719.4,1729.9,972242.0
2026-01-01,SUNTECK,397.1,435.55,397.1,429.9,4428595.0
2026-01-02,SUNTECK,430.35,443.3,422.25,428.45,798308.0
2026-01-01,SUNTV,592.6,602.0,580.2,587.15,545260.0
2026-01-02,SUNTV,587.0,589.95,580.05,584.0,129432.0
2026-01-01,SUPREMEIND,3367.0,3499.0,3360.6,3484.4,379188.0
2026-01-02,SUPREMEIND,3500.4,3539.0,3484.5,3530.6,230247.0
2026-01-01,SUPRIYA,753.0,762.0,735.8,740.85,72973.0
2026-01-02,SUPRIYA,737.25,752.7,732.55,751.0,130806.0
2026-01-01,SURYAROSNI,273.35,277.05,273.35,275.6,120452.0
2026-01-02,SURYAROSNI,276.5,281.4,275.85,276.4,268419.0
2026-01-01,SUZLON,52.71,52.98,52.05,52.47,26749342.0
2026-01-02,SUZLON,52.59,54.4,52.44,54.29,59323094.0
2026-01-01,SWANCORP,470.0,477.2,464.25,465.95,975578.0
2026-01-02,SWANCORP,466.5,470.9,461.0,461.05,1087816.0
2026-01-01,SWIGGY,389.0,393.9,386.75,390.7,5158253.0
2026-01-02,SWIGGY,390.7,390.7,381.0,387.05,6139106.0
2026-01-01,SWSOLAR,214.0,217.0,213.98,215.01,542316.0
2026-01-02,SWSOLAR,215.0,218.7,212.59,217.8,1023021.0
2026-01-01,SYMPHONY,881.85,922.7,880.55,916.7,113311.0
2026-01-02,SYMPHONY,916.95,929.8,911.95,919.95,78721.0
2026-01-01,SYNGENE,650.05,652.4,642.15,650.2,148160.0
2026-01-02,SYNGENE,650.1,660.85,647.55,656.0,290231.0
2026-01-01,SYRMA,733.0,734.95,714.0,719.4,459942.0
2026-01-02,SYRMA,722.9,744.8,718.0,743.8,805597.0
2026-01-01,TANLA,526.0,529.5,513.2,521.3,300371.0
2026-01-02,TANLA,521.0,532.0,517.55,531.95,288030.0
2026-01-01,TARC,170.0,176.29,169.61,172.92,1194404.0
2026-01-02,TARC,172.92,179.85,172.02,175.7,1150343.0
2026-01-01,TARIL,288.0,312.5,288.0,307.9,23960953.0
2026-01-02,TARIL,310.0,343.7,305.8,335.2,39046857.0
2026-01-01,TATACHEM,768.05,771.95,750.0,751.15,382360.0
2026-01-02,TATACHEM,755.95,756.95,749.0,755.0,297550.0
2026-01-01,TATACOMM,1825.3,1834.2,1803.7,1811.5,112678.0
2026-01-02,TATACOMM,1806.5,1823.7,1783.4,1793.0,154968.0
2026-01-01,TATACONSUM,1192.0,1195.5,1173.3,1176.9,947192.0
2026-01-02,TATACONSUM,1176.9,1185.7,1168.4,1171.5,952962.0
2026-01-01,TATAELXSI,5250.0,5253.0,5185.0,5211.5,45872.0
2026-01-02,TATAELXSI,5211.5,5377.5,5197.5,5375.0,126212.0
2026-01-01,TATAINVEST,698.2,707.0,695.0,696.65,206633.0
2026-01-02,TATAINVEST,696.65,705.0,693.55,703.5,301485.0
2026-01-01,TATAPOWER,380.0,382.25,379.0,381.85,1798707.0
2026-01-02,TATAPOWER,381.85,393.65,381.25,392.65,13024120.0
2026-01-01,TATASTEEL,180.6,182.2,180.2,181.89,21507757.0
2026-01-02,TATASTEEL,182.0,183.85,181.6,182.76,22874051.0
2026-01-01,TATATECH,645.0,645.85,640.4,644.25,357803.0
2026-01-02,TATATECH,645.9,657.0,643.0,656.8,565860.0
2026-01-01,TBOTEK,1652.0,1679.4,1610.0,1623.8,72322.0
2026-01-02,TBOTEK,1652.0,1654.4,1618.9,1643.0,70143.0
2026-01-01,TCS,3215.0,3234.1,3198.2,3227.4,1255735.0
2026-01-02,TCS,3234.0,3254.3,3219.5,3245.7,1177199.0
2026-01-01,TDPOWERSYS,701.4,705.2,667.55,673.75,1040556.0
2026-01-02,TDPOWERSYS,677.95,689.65,674.25,686.6,471296.0
2026-01-01,TEAMLEASE,1565.5,1577.9,1557.7,1565.3,10028.0
2026-01-02,TEAMLEASE,1557.0,1586.8,1557.0,1576.5,7644.0
2026-01-01,TECHM,1591.0,1613.5,1587.2,1607.7,565878.0
2026-01-02,TECHM,1611.0,1619.1,1601.9,1612.2,635229.0
2026-01-01,TECHNOE,1082.2,1087.8,1061.0,1064.4,91887.0
2026-01-02,TECHNOE,1070.3,1119.8,1065.2,1113.0,219335.0
2026-01-01,TEGA,1953.0,1965.0,1930.0,1949.8,116577.0
2026-01-02,TEGA,1963.0,1977.5,1943.0,1943.0,59000.0
2026-01-01,TEJASNET,452.6,453.25,450.0,452.1,305992.0
2026-01-02,TEJASNET,452.1,456.35,448.8,453.15,451642.0
2026-01-01,TEXRAIL,138.0,138.67,135.99,136.65,882723.0
2026-01-02,TEXRAIL,137.4,138.7,136.7,138.61,1207549.0
2026-01-01,THANGAMAYL,3221.5,3286.3,3192.0,3259.6,51648.0
2026-01-02,THANGAMAYL,3239.6,3251.3,3175.5,3220.0,62254.0
2026-01-01,THELEELA,433.3,435.4,430.85,434.65,32712.0
2026-01-02,THELEELA,434.65,451.0,433.95,444.85,477146.0
2026-01-01,THERMAX,3023.1,3080.0,3003.6,3063.4,73271.0
2026-01-02,THERMAX,3065.9,3070.2,3007.0,3025.0,65815.0
2026-01-01,THOMASCOOK,150.0,150.5,147.73,148.55,342228.0
2026-01-02,THOMASCOOK,148.1,148.69,143.81,145.49,464382.0
2026-01-01,THYROCARE,445.0,451.65,439.0,446.7,255872.0
2026-01-02,THYROCARE,448.8,463.7,445.0,458.4,327236.0
2026-01-01,TI,457.2,457.5,450.15,454.8,367679.0
2026-01-02,TI,454.0,464.95,454.0,459.0,399095.0
2026-01-01,TIINDIA,2614.1,2645.9,2603.3,2622.9,152873.0
2026-01-02,TIINDIA,2623.1,2630.3,2583.7,2600.7,272990.0
2026-01-01,TIMETECHNO,189.28,190.25,186.34,188.42,1316516.0
2026-01-02,TIMETECHNO,192.9,199.4,190.18,196.7,6407140.0
2026-01-01,TIMKEN,2985.0,3056.0,2985.0,3041.2,11204.0
2026-01-02,TIMKEN,3041.2,3060.0,3021.8,3051.2,33966.0
2026-01-01,TIPSMUSIC,557.8,558.75,539.0,544.5,64309.0
2026-01-02,TIPSMUSIC,543.65,555.0,539.05,551.0,91875.0
2026-01-01,TITAGARH,894.75,902.3,880.1,881.75,582098.0
2026-01-02,TITAGARH,885.0,891.9,881.3,890.0,523670.0
2026-01-01,TITAN,4063.7,4068.0,4035.7,4049.3,444679.0
2026-01-02,TITAN,4039.0,4060.0,3986.2,4050.3,657746.0
2026-01-01,TMPV,368.85,371.0,365.55,367.55,7214281.0
2026-01-02,TMPV,369.2,372.9,368.55,370.1,7005551.0
2026-01-01,TORNTPHARM,3860.0,3863.5,3815.1,3848.4,39767.0
2026-01-02,TORNTPHARM,3856.7,3891.2,3821.0,3886.9,57353.0
2026-01-01,TORNTPOWER,1301.5,1330.0,1297.9,1327.0,214183.0
2026-01-02,TORNTPOWER,1324.0,1407.0,1324.0,1400.6,1777620.0
2026-01-01,TRANSRAILL,560.8,564.5,551.75,557.35,307011.0
2026-01-02,TRANSRAILL,560.0,574.85,555.55,572.8,444804.0
2026-01-01,TRENT,4279.0,4308.0,4255.8,4297.4,374599.0
2026-01-02,TRENT,4300.0,4437.9,4289.6,4400.0,889767.0
2026-01-01,TRIDENT,26.75,26.95,26.7,26.83,1834943.0
2026-01-02,TRIDENT,26.75,27.09,26.67,27.07,2581903.0
2026-01-01,TRITURBINE,538.3,544.9,531.0,537.3,103750.0
2026-01-02,TRITURBINE,537.3,542.0,532.0,540.0,163577.0
2026-01-01,TRIVENI,392.4,396.65,380.1,381.85,312424.0
2026-01-02,TRIVENI,381.8,384.95,378.5,381.75,307704.0
2026-01-01,TSFINV,458.3,462.95,447.55,449.0,38123.0
2026-01-02,TSFINV,450.0,472.0,450.0,464.0,103418.0
2026-01-01,TTML,49.57,49.92,49.4,49.56,1394039.0
2026-01-02,TTML,49.8,49.98,49.28,49.9,1542415.0
2026-01-01,TVSMOTOR,3737.0,3799.9,3722.4,3794.4,611579.0
2026-01-02,TVSMOTOR,3843.0,3897.5,3825.7,3872.0,985122.0
2026-01-01,TVSSCS,111.1,115.85,111.1,114.22,965070.0
2026-01-02,TVSSCS,115.0,115.05,112.7,114.53,385387.0
2026-01-01,UBL,1629.7,1629.7,1600.0,1608.1,38178.0
2026-01-02,UBL,1601.1,1607.0,1588.0,1604.1,68913.0
2026-01-01,UCOBANK,29.65,29.93,29.4,29.53,5479869.0
2026-01-02,UCOBANK,29.55,30.7,29.55,30.59,14179104.0
2026-01-01,UJJIVANSFB,53.0,53.5,52.35,53.4,3921599.0
2026-01-02,UJJIVANSFB,53.4,56.14,53.4,55.75,16325393.0
2026-01-01,ULTRACEMCO,11792.0,11915.0,11784.0,11901.0,71887.0
2026-01-02,ULTRACEMCO,11903.0,11970.0,11821.0,11920.0,205838.0
2026-01-01,UNIMECH,915.9,917.0,907.05,913.4,23044.0
2026-01-02,UNIMECH,915.0,915.0,903.55,910.15,24728.0
2026-01-01,UNIONBANK,154.2,154.99,152.7,153.58,5815300.0
2026-01-02,UNIONBANK,153.99,157.1,153.92,156.95,11406758.0
2026-01-01,UNITDSPR,1447.5,1451.5,1390.0,1404.2,1020153.0
2026-01-02,UNITDSPR,1404.1,1409.6,1371.1,1381.0,1982299.0
2026-01-01,UNOMINDA,1283.1,1296.8,1275.9,1286.7,304706.0
2026-01-02,UNOMINDA,1293.0,1322.9,1287.0,1320.0,1732213.0
2026-01-01,UPL,797.3,806.5,786.1,805.35,2644289.0
2026-01-02,UPL,806.95,812.2,797.3,804.0,4553354.0
2026-01-01,USHAMART,454.05,456.7,441.75,443.9,273176.0
2026-01-02,USHAMART,446.0,453.7,443.65,451.3,271973.0
2026-01-01,UTIAMC,1129.6,1138.0,1110.0,1115.3,55710.0
2026-01-02,UTIAMC,1115.3,1132.1,1110.0,1124.9,85088.0
2026-01-01,V2RETAIL,2447.8,2492.4,2428.0,2449.7,62078.0
2026-01-02,V2RETAIL,2450.0,2476.8,2395.0,2444.0,68208.0
2026-01-01,VAIBHAVGBL,233.69,240.9,233.68,239.83,169110.0
2026-01-02,VAIBHAVGBL,238.4,240.69,237.01,237.8,128329.0
2026-01-01,VARROC,590.6,610.0,589.65,607.35,132748.0
2026-01-02,VARROC,607.35,621.5,602.15,610.05,182329.0
2026-01-01,VBL,490.05,493.4,487.05,491.75,1882033.0
2026-01-02,VBL,492.45,496.95,487.0,493.5,4257960.0
2026-01-01,VEDL,603.0,606.9,597.7,602.65,4250535.0
2026-01-02,VEDL,604.2,618.45,603.6,616.7,9221289.0
2026-01-01,VENTIVE,767.0,767.0,741.0,744.55,24839.0
2026-01-02,VENTIVE,744.0,758.0,729.1,752.0,104552.0
2026-01-01,VESUVIUS,480.6,484.0,475.55,482.35,54904.0
2026-01-02,VESUVIUS,483.0,483.3,478.85,482.0,23149.0
2026-01-01,VGUARD,328.8,351.2,317.35,321.45,4146595.0
2026-01-02,VGUARD,323.05,332.4,320.85,330.55,412548.0
2026-01-01,VIJAYA,1061.9,1069.5,1037.0,1042.4,33006.0
2026-01-02,VIJAYA,1042.4,1068.5,1033.8,1057.0,138598.0
2026-01-01,VINATIORGA,1586.0,1600.9,1585.7,1596.6,5427.0
2026-01-02,VINATIORGA,1589.5,1604.9,1589.5,1597.1,6729.0
2026-01-01,VIPIND,382.0,385.15,379.7,383.2,182656.0
2026-01-02,VIPIND,382.0,390.9,380.3,389.0,422917.0
2026-01-01,VMART,715.95,716.0,693.05,697.85,141044.0
2026-01-02,VMART,697.85,709.0,689.45,708.0,217022.0
2026-01-01,VMM,136.25,137.4,135.5,135.81,1509099.0
2026-01-02,VMM,135.95,136.95,134.5,135.8,3497628.0
2026-01-01,VOLTAMP,7880.0,7880.0,7745.0,7790.5,19024.0
2026-01-02,VOLTAMP,7790.5,7940.0,7677.0,7880.0,22213.0
2026-01-01,VOLTAS,1361.2,1388.0,1361.2,1384.3,283325.0
2026-01-02,VOLTAS,1389.0,1447.6,1386.9,1429.5,1106940.0
2026-01-01,VSTIND,260.25,260.7,237.9,255.5,2026023.0
2026-01-02,VSTIND,254.0,254.05,248.4,250.0,650127.0
2026-01-01,VTL,437.55,439.9,433.05,435.45,39258.0
2026-01-02,VTL,433.0,437.95,433.0,436.75,39439.0
2026-01-01,WAAREEENER,2970.0,2994.3,2948.0,2955.3,393109.0
2026-01-02,WAAREEENER,2960.0,2964.9,2847.8,2866.9,1609410.0
2026-01-01,WAAREERTL,970.0,972.7,964.6,967.95,108917.0
2026-01-02,WAAREERTL,969.95,979.0,960.6,974.95,196142.0
2026-01-01,WABAG,1310.0,1325.5,1310.0,1315.2,134908.0
2026-01-02,WABAG,1313.0,1315.0,1285.0,1296.7,255494.0
2026-01-01,WEBELSOLAR,89.77,90.44,88.0,88.35,1927511.0
2026-01-02,WEBELSOLAR,88.49,89.7,86.84,89.0,3353743.0
2026-01-01,WELCORP,812.0,814.0,797.0,799.35,411819.0
2026-01-02,WELCORP,800.0,807.85,800.0,806.3,151508.0
2026-01-01,WELENT,515.85,521.0,509.85,514.45,48847.0
2026-01-02,WELENT,513.0,513.0,508.05,510.5,37150.0
2026-01-01,WELSPUNLIV,131.0,132.6,130.46,132.05,720871.0
2026-01-02,WELSPUNLIV,133.0,133.5,131.31,133.15,973797.0
2026-01-01,WESTLIFE,555.5,558.4,537.05,538.55,44273.0
2026-01-02,WESTLIFE,538.55,545.0,528.9,542.9,57409.0
2026-01-01,WHIRLPOOL,904.95,909.2,887.45,890.35,137529.0
2026-01-02,WHIRLPOOL,891.4,910.8,884.45,903.0,452558.0
2026-01-01,WIPRO,264.5,268.05,263.75,267.35,3639755.0
2026-01-02,WIPRO,267.35,272.4,266.15,269.0,8268591.0
2026-01-01,WOCKPHARMA,1438.0,1443.8,1411.6,1422.9,449860.0
2026-01-02,WOCKPHARMA,1423.0,1438.0,1401.7,1407.9,452877.0
2026-01-01,YATHARTH,686.5,686.5,673.2,675.2,265846.0
2026-01-02,YATHARTH,675.4,701.0,671.0,699.95,401785.0
2026-01-01,YESBANK,21.66,21.7,21.44,21.49,32482816.0
2026-01-02,YESBANK,21.5,22.34,21.48,22.34,114498006.0
2026-01-01,ZAGGLE,353.0,357.8,346.3,347.35,601075.0
2026-01-02,ZAGGLE,348.95,351.0,345.4,350.4,525361.0
2026-01-01,ZEEL,90.0,93.57,90.0,90.48,12575298.0
2026-01-02,ZEEL,90.7,91.3,90.22,91.24,7695883.0
2026-01-01,ZENSARTECH,705.25,708.0,700.0,701.15,130022.0
2026-01-02,ZENSARTECH,704.45,705.0,698.0,700.0,127525.0
2026-01-01,ZENTEC,1372.6,1374.0,1353.0,1356.6,133238.0
2026-01-02,ZENTEC,1361.8,1365.9,1355.5,1362.4,109781.0
2026-01-01,ZFCVINDIA,14960.0,14989.0,14671.0,14729.0,432454.0
2026-01-02,ZFCVINDIA,14800.0,15100.0,14729.0,15040.0,7190.0
2026-01-01,ZYDUSLIFE,919.8,921.15,907.1,915.05,472472.0
2026-01-02,ZYDUSLIFE,918.85,918.85,912.0,917.5,260527.0
2026-01-01,ZYDUSWELL,457.9,483.4,455.4,464.25,1853302.0
2026-01-02,ZYDUSWELL,465.5,475.25,453.5,469.7,563975.0
