date,ticker,shares,sell_price,sell_value,bought_price,realized_pnl,realized_pnl_pct
2020-06-30,DEEPAKNTR,167,475.04998779296875,79333.34796142578,506.1499938964844,-5193.701019287109,-6.144424869809653
2020-06-30,TORNTPHARM,81,1186.050048828125,96070.05395507812,985.9000244140625,16212.151977539062,20.30124956463158
2020-06-30,DIVISLAB,52,2278.89990234375,118502.794921875,2106.949951171875,8941.3974609375,8.161083801551019
2020-06-30,JBCHEPHARM,270,353.7250061035156,95505.75164794922,341.07501220703125,3415.4983520507812,3.708859765078855
2020-06-30,NESTLEIND,141,858.7224731445312,121079.8687133789,788.9425048828125,9838.975524902344,8.84474696569729
2020-06-30,ABBOTINDIA,7,15736.5,110155.5,15718.9501953125,122.8486328125,0.11164743490779348
2020-07-31,ASTRAZEN,30,3336.949951171875,100108.49853515625,3547.699951171875,-6322.5,-5.94046855429206
2020-07-31,CIPLA,142,720.1500244140625,102261.30346679688,648.1500244140625,10224.0,11.108539271457884
2020-07-31,AJANTPHARM,120,1086.13330078125,130335.99609375,923.433349609375,19523.994140625,17.619024831700013
2020-07-31,INDIACEM,736,111.4000015258789,81990.40112304688,125.55000305175781,-10414.401123046875,-11.270411136545802
2020-07-31,RALLIS,393,290.70001220703125,114245.10479736328,272.29998779296875,7231.2095947265625,6.757262298539707
2020-07-31,BAYERCROP,18,5553.2998046875,99959.396484375,5937.0,-6906.603515625,-6.462863320069058
2020-07-31,GUJGASLTD,336,289.25,97188.0,318.25,-9744.0,-9.112333071484683
2020-07-31,BIOCON,295,409.6000061035156,120832.00180053711,270.54998779296875,41019.75540161133,51.3953149452556
2020-07-31,SANOFI,10,7767.75,77677.5,7778.2998046875,-105.498046875,-0.13563124271890736
2020-08-31,SEQUENT,839,129.6999969482422,108818.2974395752,122.80000305175781,5789.094879150391,5.618887398216238
2020-08-31,MUTHOOTFIN,98,1146.75,112381.5,1086.050048828125,5948.59521484375,5.589056529887528
2020-08-31,AARTIDRUGS,380,678.0374755859375,257654.24072265625,243.0625,165290.49072265625,178.95601978336333
2020-08-31,DEEPAKNTR,160,683.4500122070312,109352.001953125,643.1500244140625,6447.998046875,6.266032226257595
2020-08-31,AUROPHARMA,123,808.9000244140625,99494.70300292969,745.6500244140625,7779.75,8.482531741308845
2020-08-31,RELIANCE,108,960.2427368164062,103706.21557617188,953.96630859375,677.854248046875,0.6579297576985068
2020-08-31,APLLTD,113,942.0999755859375,106457.29724121094,743.5,22441.797241210938,26.71149638008574
2020-08-31,IPCALAB,163,943.7999877929688,153839.3980102539,680.6749877929688,42889.375,38.656481392560146
2020-08-31,NAVINFLUOR,53,1951.949951171875,103453.34741210938,1573.199951171875,20073.75,24.07513423311954
2020-08-31,JBCHEPHARM,280,385.125,107835.0,367.1000061035156,5046.998291015625,4.91010449381514
2020-08-31,COROMANDEL,141,760.0499877929688,107167.0482788086,755.75,606.2982788085938,0.5689696054209394
2020-09-30,GMMPFAUDLR,66,1327.933349609375,87643.60107421875,1864.183349609375,-35392.5,-28.765947304076445
2020-09-30,ALKYLAMINE,100,1283.5799560546875,128357.99560546875,1241.5799560546875,4200.0,3.382786569256603
2020-09-30,TANLA,545,291.1499938964844,158676.74667358398,228.9499969482422,33898.99833679199,27.16750285098431
2020-09-30,TATACOMM,143,847.4000244140625,121178.20349121094,870.6500244140625,-3324.75,-2.6704185778490026
2020-09-30,TATACONSUM,240,499.95001220703125,119988.0029296875,428.04998779296875,17256.005859375,16.79710932472629
2020-09-30,NEULANDLAB,138,1147.699951171875,158382.59326171875,899.0999755859375,34306.796630859375,27.64987012972907
2020-09-30,DIVISLAB,39,3047.949951171875,118870.04809570312,2616.550048828125,16824.59619140625,16.487355269086528
2020-09-30,POLYPLEX,178,700.0499877929688,124608.89782714844,697.4500122070312,462.795654296875,0.37278307268359795
2020-09-30,DEEPAKFERT,666,152.4499969482422,101531.6979675293,154.7498321533203,-1531.6902465820312,-1.4861632953498358
2020-09-30,BALAMINES,157,807.4000244140625,126761.80383300781,791.5999755859375,2480.607666015625,1.9959637841612994
2020-10-30,IOLCP,1464,132.75999450683594,194360.6319580078,57.849998474121094,109668.23419189453,129.4900570589046
2020-10-30,AFFLE,246,530.8800048828125,130596.48120117188,506.3399963378906,6036.842102050781,4.846547521903808
2020-10-30,AARTIDRUGS,162,680.9500122070312,110313.90197753906,771.2999877929688,-14636.696044921875,-11.713986388677231
2020-10-30,DEEPAKNTR,152,742.25,112822.0,821.2000122070312,-12000.40185546875,-9.61398088570989
2020-10-30,JBCHEPHARM,253,504.3500061035156,127600.55154418945,494.1499938964844,2580.6030883789062,2.064153057374715
2020-10-30,SYNGENE,211,534.9500122070312,112874.4525756836,487.54998779296875,10001.405151367188,9.722085037604442
2020-10-30,FSL,1721,70.0,120470.0,72.75,-4732.75,-3.7800687285223367
2020-10-30,RELIANCE,121,948.1514282226562,114726.3228149414,1031.1522216796875,-10043.096008300781,-8.049324989265672
2020-10-30,RAMCOSYS,295,471.79998779296875,139180.99639892578,424.5,13953.496398925781,11.14251773685954
2020-10-30,NUCLEUS,255,606.8499755859375,154746.74377441406,489.3500061035156,29962.492218017578,24.011437216078484
2020-11-27,THYROCARE,115,1098.25,126298.75,1148.699951171875,-5801.744384765625,-4.391917238301196
2020-11-27,CDSL,590,244.85000610351562,144461.50360107422,174.5500030517578,41477.00180053711,40.27499388293471
2020-11-27,LTIM,49,3200.449951171875,156822.04760742188,2543.550048828125,32188.09521484375,25.82610484296936
2020-11-27,PERSISTENT,186,596.6749877929688,110981.54772949219,670.625,-13754.702270507812,-11.027028847273998
2020-11-27,HCLTECH,156,822.0999755859375,128247.59619140625,841.9500122070312,-3096.605712890625,-2.3576265019653833
2020-11-27,BLUEDART,35,3995.35009765625,139837.25341796875,3696.300048828125,10466.751708984375,8.090524169512046
2020-11-27,WIPRO,775,175.25,135818.75,170.35000610351562,3797.4952697753906,2.876427191617958
2020-11-27,INDIAMART,67,2546.199951171875,170595.39672851562,1842.824951171875,47126.125,38.16830239642214
2020-11-27,SOLARA,116,1169.5,135662.0,1137.1500244140625,3752.59716796875,2.8448291686584115
2020-11-27,APLAPOLLO,429,337.8900146484375,144954.8162841797,291.69000244140625,19819.805236816406,15.838736953732846
2020-12-31,APOLLOHOSP,58,2412.800048828125,139942.40283203125,2148.050048828125,15355.5,12.325131816385523
2020-12-31,DHANI,497,321.6499938964844,159860.04696655273,281.75,19830.296966552734,14.161488516942104
2020-12-31,EMAMILTD,318,423.75,134752.5,440.3500061035156,-5278.801940917969,-3.7697299587667916
2020-12-31,ALKYLAMINE,87,1531.97998046875,133282.25830078125,1606.0,-6439.74169921875,-4.608967592232254
2020-12-31,TANLA,228,673.9000244140625,153649.20556640625,612.6500244140625,13965.0,9.997551221609664
2020-12-31,KAJARIACER,216,703.5999755859375,151977.5947265625,647.9000244140625,12031.189453125,8.596997850439662
2020-12-31,JKCEMENT,71,1916.800048828125,136092.80346679688,1851.4000244140625,4643.4017333984375,3.5324631928078603
2020-12-31,CHOLAFIN,360,387.6499938964844,139553.99780273438,388.70001220703125,-378.006591796875,-0.2701359088169025
2020-12-31,GRANULES,539,352.1499938964844,189808.84671020508,171.25,97505.09671020508,105.63503293225365
2020-12-31,NAVINFLUOR,58,2612.199951171875,151507.59716796875,2241.550048828125,21497.6943359375,16.535428354032273
2020-12-31,BALAMINES,139,926.4000244140625,128769.60339355469,1001.9500122070312,-10501.448303222656,-7.540295111784277
2021-01-29,SAIL,1989,57.650001525878906,114665.85303497314,74.0999984741211,-32719.04393005371,-22.199726433175616
2021-01-29,AFFLE,204,729.2000122070312,148756.80249023438,683.7000122070312,9282.0,6.654965509379301
2021-01-29,JSWSTEEL,427,366.8500061035156,156644.95260620117,309.0,24701.952606201172,18.721684823144216
2021-01-29,FSL,1452,87.0,126324.0,101.5,-21054.0,-14.285714285714285
2021-01-29,RAMCOSYS,245,651.0999755859375,159519.4940185547,599.75,12580.744018554688,8.561896721290122
2021-01-29,SUBEXLTD,5181,26.549999237060547,137555.5460472107,28.450000762939453,-9843.907905578613,-6.678388312572397
2021-01-29,CGPOWER,3399,39.75,135110.25,41.20000076293945,-4928.552593231201,-3.519419262350522
2021-01-29,DIVISLAB,38,3369.85009765625,128054.3037109375,3841.89990234375,-17937.892578125,-12.286884528134795
2021-01-29,LAURUSLABS,826,345.3500061035156,285259.1050415039,102.5,200594.1050415039,236.92683522294206
2021-01-29,NIITLTD,728,187.60000610351562,136572.80444335938,202.25,-10665.195556640625,-7.243507488991038
2021-01-29,TATACHEM,308,475.29998779296875,146392.39624023438,477.3999938964844,-646.8018798828125,-0.4398839820620052
2021-01-29,TATASTEEL,2426,60.099998474121094,145802.59629821777,57.73500061035156,5737.484817504883,4.096298326435802
2021-02-26,GRASIM,144,1196.0443115234375,172230.380859375,1051.4691162109375,20818.828125,13.749828034273568
2021-02-26,SEQUENT,725,239.10000610351562,173347.50442504883,209.75,21278.754425048828,13.9928515392208
2021-02-26,TRIDENT,10488,13.800000190734863,144734.40200042725,14.5,-7341.597999572754,-4.827584891483702
2021-02-26,PCBL,1592,98.42500305175781,156692.60485839844,95.5,4656.6048583984375,3.062830420688809
2021-02-26,EMAMILTD,314,455.20001220703125,142932.8038330078,483.04998779296875,-8744.892333984375,-5.765443802862443
2021-02-26,ASHOKLEY,2745,64.42500305175781,176846.6333770752,55.400001525878906,24773.629188537598,16.290616024014138
2021-02-26,DHANI,445,362.0,161090.0,341.20001220703125,9255.994567871094,6.096127505513646
2021-02-26,HAVELLS,160,1105.550048828125,176888.0078125,916.1500244140625,30304.00390625,20.673472615491782
2021-02-26,ALKYLAMINE,79,2020.56005859375,159624.24462890625,1913.3599853515625,8468.805786132812,5.602713240733445
2021-02-26,BORORENEW,490,282.3999938964844,138375.99700927734,300.45001220703125,-8844.508972167969,-6.00766103417867
2021-02-26,PERSISTENT,194,828.2750244140625,160685.35473632812,758.5750122070312,13521.802368164062,9.18828211915958
2021-02-26,BEPL,1594,96.26666259765625,153449.06018066406,95.4000015258789,1381.457748413086,0.9084497462426632
2021-03-31,ONMOBILE,1466,88.1500015258789,129227.90223693848,109.0999984741211,-30712.695526123047,-19.20256392415221
2021-03-31,HINDCOPPER,1067,119.5999984741211,127613.1983718872,149.85000610351562,-32276.758140563965,-20.186857789313656
2021-03-31,ADANIGREEN,275,1104.8499755859375,303833.7432861328,452.75,179327.4932861328,144.03091675006903
2021-03-31,DBL,235,580.0,136300.0,679.4500122070312,-23370.752868652344,-14.636840153110251
2021-03-31,LINDEINDIA,102,1799.5,183549.0,1560.199951171875,24408.60498046875,15.33778081766926
2021-03-31,NEULANDLAB,78,2089.199951171875,162957.59619140625,2026.0,4929.59619140625,3.1194447764992597
2021-04-30,AFFLE,153,1104.5899658203125,169002.2647705078,1039.8800048828125,9900.6240234375,6.222829618191608
2021-04-30,TANLA,178,883.75,157307.5,896.5999755859375,-2287.295654296875,-1.4331893749539648
2021-04-30,CUMMINSIND,190,837.5999755859375,159143.99536132812,919.6500244140625,-15589.50927734375,-8.921877524050698
2021-04-30,KAJARIACER,184,912.9500122070312,167982.80224609375,824.7000122070312,16238.0,10.700860760730276
2021-04-30,IIFL,620,267.1499938964844,165632.9962158203,281.8500061035156,-9114.007568359375,-5.2155443990419315
2021-04-30,JKCEMENT,60,2806.39990234375,168383.994140625,2897.25,-5451.005859375,-3.135735530459919
2021-04-30,POONAWALLA,1357,118.19999694824219,160397.39585876465,117.9000015258789,407.09378814697266,0.25444904027200765
2021-04-30,APLAPOLLO,333,651.125,216824.625,441.5,69805.125,47.480181200453
2021-04-30,ADANIPORTS,298,730.0499877929688,217554.8963623047,509.70001220703125,65664.29272460938,43.23130671153196
2021-04-30,TATAMOTORS,578,293.8500061035156,169845.30352783203,262.70001220703125,18004.69647216797,11.857629405793624
2021-05-31,GRASIM,121,1465.3734130859375,177310.18298339844,1444.80517578125,2488.7567138671875,1.423599364777028
2021-05-31,ALKYLAMINE,51,3667.949951171875,187065.44750976562,3388.679931640625,14242.77099609375,8.241262826968782
2021-05-31,EKC,1323,101.8499984741211,134747.5479812622,132.64999389648438,-40748.39394378662,-23.21899497892067
2021-05-31,DEEPAKNTR,116,1785.4000244140625,207106.40283203125,1368.6500244140625,48343.0,30.44971267789341
2021-05-31,HINDCOPPER,1133,170.39999389648438,193063.1930847168,154.8000030517578,17674.789627075195,10.077513266915545
2021-05-31,LINDEINDIA,95,1598.5999755859375,151866.99768066406,1834.699951171875,-22429.497680664062,-12.868587881911358
2021-05-31,GRAPHITE,341,745.7000122070312,254283.70416259766,512.0,79691.70416259766,45.64453363418579
2021-05-31,DIXON,92,4028.800048828125,370649.6044921875,1151.780029296875,264685.841796875,249.7890175511707
2021-05-31,TATACHEM,216,703.8499755859375,152031.5947265625,739.5,-7700.4052734375,-4.820828183105139
2021-05-31,JINDALSTEL,397,407.20001220703125,161658.4048461914,441.5,-13617.095153808594,-7.768966657524065
2021-06-30,SAIL,1468,130.60000610351562,191720.80895996094,119.5,16294.808959960938,9.288708036414748
2021-06-30,SPLPETRO,482,368.3500061035156,177544.70294189453,363.8999938964844,2144.9058837890625,1.2228667990297104
2021-06-30,INTELLECT,368,723.9500122070312,266413.6044921875,434.04998779296875,106683.208984375,66.78954787860465
2021-06-30,CGPOWER,2834,79.0999984741211,224169.39567565918,56.45000076293945,64190.09351348877,40.123998946075865
2021-06-30,VEDL,682,262.8500061035156,179263.70416259766,257.25,3819.2041625976562,2.176873120900146
2021-06-30,SHAKTIPUMP,1607,129.0833282470703,207436.908493042,124.07499694824219,8048.388397216797,4.036535500313047
2021-06-30,ATGL,599,1019.8499755859375,610890.1353759766,220.5,478810.63537597656,362.5169957305839
2021-06-30,TNPETRO,2083,116.3499984741211,242357.04682159424,95.75,42909.79682159424,21.514358719708714
2021-06-30,BALAMINES,99,2673.800048828125,264706.2048339844,1759.300048828125,90535.5,51.9809000522197
2021-07-30,JSWSTEEL,244,736.9500122070312,179815.80297851562,717.8499755859375,4660.408935546875,2.6607281842565427
2021-07-30,POLYCAB,133,1850.6500244140625,246136.4532470703,1975.050048828125,-16545.203247070312,-6.298575800034735
2021-07-30,SOMANYCERA,428,708.2000122070312,303109.6052246094,614.3499755859375,40167.815673828125,15.27631486134334
2021-07-30,GPIL,828,421.79998779296875,349250.3898925781,240.78750610351562,149878.3348388672,75.17519684415646
2021-07-30,DALMIASUG,559,479.8500061035156,268236.15341186523,470.0,5506.153411865234,2.0957459794714093
2021-07-30,RTNPOWER,32675,6.5,212387.5,8.050000190734863,-50646.25623226166,-19.254660298254823
2021-07-30,RPOWER,23060,12.050000190734863,277873.00439834595,8.649999618530273,78404.01319503784,39.3063667300171
2021-07-30,TRIVENI,1334,186.85000610351562,249257.90814208984,149.4499969482422,49891.612213134766,25.025098641002902
2021-07-30,RENUKA,6684,34.25,228927.0,39.349998474121094,-34088.38980102539,-12.960606535919329
2021-07-30,VEEDOL,106,3111.550048828125,329824.30517578125,2479.97998046875,66946.42724609375,25.4667405919946
2021-07-30,BAJAJHIND,12925,18.899999618530273,244282.49506950378,20.350000381469727,-18741.25986099243,-7.1253107408282546
2021-08-31,ADANIENT,388,1587.5999755859375,615988.7905273438,339.70001220703125,484185.1857910156,367.3535232663959
2021-08-31,CDSL,403,594.0750122070312,239412.2299194336,494.82501220703125,39997.75,20.057595625031684
2021-08-31,GOODLUCK,914,309.54998779296875,282928.68884277344,287.45001220703125,20199.377685546875,7.688284796460662
2021-08-31,TIRUMALCHM,1352,208.89999389648438,282432.7917480469,194.1999969482422,19874.395874023438,7.569514510425044
2021-08-31,ICIL,997,234.8000030517578,234095.60304260254,263.3500061035156,-28464.35304260254,-10.841086914778955
2021-08-31,FSL,1407,181.35000610351562,255159.45858764648,186.9499969482422,-7879.187118530273,-2.9954484814872404
2021-08-31,SSWL,1930,189.8350067138672,366381.5629577637,136.08999633789062,103727.87002563477,39.492256464270845
2021-08-31,VTL,687,368.4200134277344,253104.54922485352,381.92999267578125,-9281.355743408203,-3.537292044910293
2021-08-31,KPRMILL,697,354.5899963378906,247149.22744750977,376.6000061035156,-15340.976806640625,-5.844399736832488
2021-08-31,LAURUSLABS,380,666.5999755859375,253307.99072265625,523.75,54282.99072265625,27.274458345763726
2021-08-31,JKLAKSHMI,379,709.0499877929688,268729.94537353516,691.9500122070312,6480.8907470703125,2.471273254464687
2021-08-31,NITINSPIN,1070,204.39999389648438,218707.99346923828,245.39999389648438,-43870.0,-16.707416878459576
2021-09-30,APOLLOHOSP,59,4481.60009765625,264414.40576171875,4969.5498046875,-28789.03271484375,-9.818790961124773
2021-09-30,LUXIND,64,3520.449951171875,225308.796875,3105.85009765625,26534.390625,13.348997552344594
2021-09-30,AMBUJACEM,639,400.20001220703125,255727.80780029297,411.1499938964844,-6997.038299560547,-2.6632571694042184
2021-09-30,TATACONSUM,339,813.5999755859375,275810.3917236328,864.9500122070312,-17407.66241455078,-5.9367635003631625
2021-09-30,TATASTEEL,1697,128.88999938964844,218726.3289642334,103.4000015258789,43256.526374816895,24.65183509440269
2021-09-30,KNRCON,882,286.75,252913.5,332.3999938964844,-40263.29461669922,-13.733452086253841
2021-09-30,COSMOFIRST,331,995.6333618164062,329554.64276123047,885.7000122070312,36387.938720703125,12.412029817571936
2021-09-30,DIVISLAB,56,4798.7001953125,268727.2109375,5173.60009765625,-20994.39453125,-7.246402800123411
2021-09-30,TECHM,202,1380.5999755859375,278881.1950683594,1447.6500244140625,-13544.10986328125,-4.6316476839948635
2021-09-30,MAXHEALTH,760,359.54998779296875,273257.99072265625,385.5,-19722.00927734375,-6.731520676272698
2021-09-30,COFORGE,258,1048.260009765625,270451.08251953125,1016.780029296875,8121.8349609375,3.0960462992687883
2021-09-30,HIKAL,506,603.4500122070312,305345.7061767578,393.79998779296875,106082.91235351562,53.237691953479995
2021-10-29,HAPPSTMNDS,195,1274.4000244140625,248508.0047607422,1379.949951171875,-20582.235717773438,-7.64882281913035
2021-10-29,TIRUMALCHM,883,264.3500061035156,233421.0553894043,304.75,-35673.1946105957,-13.25676583969955
2021-10-29,MANINFRA,3673,82.13333129882812,301675.7258605957,73.26666259765625,32567.274139404297,12.101914276979109
2021-10-29,IRCTC,354,845.7000122070312,299377.80432128906,759.7000122070312,30444.0,11.320257814681137
2021-10-29,POLYCAB,112,2261.39990234375,253276.7890625,2389.0,-14291.2109375,-5.341151011144831
2021-10-29,CARBORUNIV,353,839.2999877929688,296272.89569091797,829.9500122070312,3300.5413818359375,1.126570931793076
2021-10-29,FLUOROCHEM,152,1816.4000244140625,276092.8037109375,1723.8499755859375,14067.607421875,5.368799497570384
2021-10-29,SAKSOFT,4164,73.19200134277344,304771.4935913086,70.44000244140625,11459.323425292969,3.90686940088676
2021-10-29,IEX,1249,236.10000610351562,294888.907623291,215.31666564941406,25958.39222717285,9.652453232738475
2021-10-29,NELCO,373,742.2999877929688,276877.89544677734,720.0999755859375,8280.604553222656,3.082906951769765
2021-10-29,BALAMINES,72,3459.89990234375,249112.79296875,4040.14990234375,-41778.0,-14.362090863593663
2021-11-30,OIL,1551,141.10000610351562,218846.10946655273,173.46665954589844,-50200.67948913574,-18.658717200822533
2021-11-30,ZENTEC,1318,205.0,270190.0,209.85000610351562,-6392.308044433594,-2.3111774898511057
2021-11-30,SRF,144,2005.8499755859375,288842.396484375,2027.949951171875,-3182.396484375,-1.089769280211613
2021-11-30,ABB,130,2061.85009765625,268040.5126953125,2119.89990234375,-7546.474609375,-2.7383276268525907
2021-11-30,JSWENERGY,1568,287.29998779296875,450486.380859375,167.75,187454.380859375,71.2667587439456
2021-11-30,TITAN,116,2375.5,275558.0,2383.550048828125,-933.8056640625,-0.33773357652308644
2021-11-30,BAJAJHLDNG,55,5037.7998046875,277078.9892578125,4808.60009765625,12605.98388671875,4.766453902934531
2021-11-30,MPHASIS,101,2895.14990234375,292410.14013671875,2898.10009765625,-297.9697265625,-0.10179756437280689
2021-11-30,CGPOWER,2188,149.14999389648438,326340.1866455078,122.94999694824219,57325.593322753906,21.30947344331493
2021-11-30,DMART,63,4710.89990234375,296786.69384765625,4250.2001953125,29024.08154296875,10.839482515184832
2021-11-30,RKFORGE,1267,180.2899932861328,228427.42149353027,218.27000427246094,-48120.673919677734,-17.400472003894148
2021-11-30,ATGL,192,1599.8499755859375,307171.1953125,1439.449951171875,30796.8046875,11.143147025256331
2021-12-31,LTTS,58,5598.9501953125,324739.111328125,4725.0,50689.111328125,18.49630042989418
2021-12-31,LTIM,41,7332.0,300612.0,6682.2998046875,26637.7080078125,9.722703474883726
2021-12-31,RADICO,260,1236.1500244140625,321399.00634765625,1122.300048828125,29600.99365234375,10.144343814723749
2021-12-31,TCIEXP,136,2213.199951171875,300995.193359375,2141.64990234375,9730.806640625,3.340884462480213
2021-12-31,CENTURYPLY,485,597.9000244140625,289981.5118408203,601.5999755859375,-1794.476318359375,-0.6150185043261307
2021-12-31,SOLARINDS,111,2421.550048828125,268792.0554199219,2487.050048828125,-7270.5,-2.633642215236601
2021-12-31,IEX,1177,252.8000030517578,297545.60359191895,248.1666717529297,5453.430938720703,1.8670239908125081
2021-12-31,BRIGADE,581,490.29998779296875,284864.29290771484,502.45001220703125,-7059.1641845703125,-2.418155860061192
2021-12-31,SKFINDIA,75,3741.300048828125,280597.5036621094,3877.85009765625,-10241.253662109375,-3.5212822927491465
2021-12-31,ALLCARGO,3501,97.5,341347.5,83.48750305175781,49057.7518157959,16.7839454242094
2021-12-31,RAYMOND,456,621.5499877929688,283426.79443359375,641.0499877929688,-8892.0,-3.0418844663167905
2021-12-31,TATAPOWER,1290,220.9499969482422,285025.4960632324,214.3000030517578,8578.492126464844,3.103123565928399
2022-01-31,LYKALABS,1344,171.85000610351562,230966.408203125,222.3000030517578,-67804.7958984375,-22.694555220719444
2022-01-31,EKC,1246,235.85000610351562,293869.10760498047,239.75,-4859.392395019531,-1.626691927626434
2022-01-31,GRAVITA,1019,337.70001220703125,344116.31243896484,292.95001220703125,45600.25,15.275643671376482
2022-01-31,UNOMINDA,487,551.5750122070312,268617.0309448242,612.4249877929688,-29633.938110351562,-9.935906731243293
2022-01-31,KABRAEXTRU,632,485.6000061035156,306899.2038574219,472.3500061035156,8374.0,2.8051232833256825
2022-01-31,WEBELSOLAR,1908,135.85000610351562,259201.8116455078,156.5500030517578,-39495.594177246094,-13.222610376697633
2022-01-31,TECHM,166,1479.0,245514.0,1790.550048828125,-51717.30810546875,-17.39968391456176
2022-01-31,TTML,5259,149.1999969482422,784642.7839508057,52.599998474121094,508019.39197540283,183.65019254068565
2022-01-31,MAXHEALTH,674,367.45001220703125,247661.30822753906,442.8999938964844,-50853.287658691406,-17.03544428295645
2022-01-31,STEELXIND,17127,23.260000228881836,398374.0239200592,17.44499969482422,99593.51414680481,33.33333697783255
2022-02-28,TRIDENT,9611,50.75,487758.25,28.0,218650.25,81.25
2022-02-28,TANLA,194,1565.8499755859375,303774.8952636719,1499.25,12920.395263671875,4.442219482136902
2022-02-28,BORORENEW,497,581.2999877929688,288906.09393310547,588.1500244140625,-3404.4682006835938,-1.164675055130367
2022-02-28,PERSISTENT,156,1968.9000244140625,307148.40380859375,1271.4749755859375,108798.3076171875,54.85165356925161
2022-02-28,SUZLON,30848,8.631211280822754,266255.6055908203,10.97265625,-72228.89440917969,-21.33890751546369
2022-02-28,BCG,6346,71.8799819946289,456150.36573791504,43.58999252319336,179528.27318572998,64.90019344780345
2022-02-28,GREENPANEL,649,479.3500061035156,311098.15396118164,521.2999877929688,-27225.538116455078,-8.047186393971932
2022-02-28,POONAWALLA,1192,237.1999969482422,282742.3963623047,283.75,-55487.60363769531,-16.4052874191217
2022-02-28,JBMA,1562,215.85000610351562,337157.7095336914,187.1199951171875,44876.27716064453,15.353789940158668
2022-02-28,RAYMOND,445,733.5499877929688,326429.7445678711,760.1500244140625,-11837.016296386719,-3.4993140520645962
2022-02-28,ATGL,185,1588.5,293872.5,1821.25,-43058.75,-12.779684282772822
2022-02-28,TATAPOWER,1375,223.0500030517578,306693.754196167,246.0500030517578,-31625.0,-9.347693442280445
2022-03-31,ANGELONE,247,1536.75,379577.25,1335.300048828125,49758.137939453125,15.086493207925052
2022-03-31,SRF,138,2679.35009765625,369750.3134765625,2383.64990234375,40806.626953125,12.40535344648346
2022-03-31,AMBIKCO,131,2356.300048828125,308675.3063964844,2512.5,-20462.193603515625,-6.216913479477612
2022-03-31,HINDALCO,577,569.5,328601.5,573.75,-2452.25,-0.7407407407407408
2022-03-31,BUTTERFLY,239,1389.0999755859375,331994.89416503906,1383.0,1457.8941650390625,0.441068372085141
2022-03-31,FLUOROCHEM,123,2742.550048828125,337333.6560058594,2414.89990234375,40300.968017578125,13.567856214925445
2022-03-31,TITAN,130,2536.14990234375,329699.4873046875,2546.550048828125,-1352.01904296875,-0.40840141701361626
2022-03-31,ADANIGREEN,180,1914.699951171875,344645.9912109375,1877.8499755859375,6632.99560546875,1.962349285886875
2022-03-31,VTL,648,436.0,282528.0,510.2200012207031,-48094.560791015625,-14.546666348463704
2022-03-31,KPRMILL,554,622.5499877929688,344892.6932373047,527.1500244140625,52851.57971191406,18.097307969385977
2022-03-31,CGPOWER,1535,189.4499969482422,290805.74531555176,194.5500030517578,-7828.509368896484,-2.6214371747703478
2022-03-31,SHARDACROP,580,615.0,356700.0,582.8499755859375,18647.01416015625,5.516003390365105
2022-03-31,FCL,20913,18.06999969482422,377897.9036178589,15.829999923706055,46845.115213394165,14.150346063891481
2022-03-31,NATIONALUM,2729,121.80000305175781,332392.20832824707,121.30000305175781,1364.5,0.4122011437927613
2022-03-31,DEEPAKFERT,594,561.3499755859375,333441.8854980469,569.75,-4989.614501953125,-1.474335131910926
2022-04-29,TRIDENT,6318,52.150001525878906,329483.70964050293,53.349998474121094,-7581.580718994141,-2.249291438732242
2022-04-29,DHAMPURSUG,630,522.0,328860.0,534.7000122070312,-8001.0076904296875,-2.375165871908362
2022-04-29,CENTURYPLY,470,635.1500244140625,298520.5114746094,716.2999877929688,-38140.48278808594,-11.32904715368513
2022-04-29,AVADHSUGAR,463,746.9500122070312,345837.85565185547,726.9000244140625,9283.144348144531,2.7582868509504572
2022-04-29,POWERINDIA,108,3149.0,340092.0,3121.800048828125,2937.5947265625,0.8712906254865822
2022-04-29,LINDEINDIA,89,3581.64990234375,318766.84130859375,3784.89990234375,-18089.25,-5.3700231246311185
2022-04-29,GREENPANEL,575,605.3499755859375,348076.23596191406,585.4500122070312,11442.478942871094,3.399088387390634
2022-04-29,SHOPERSTOP,716,502.20001220703125,359575.2087402344,470.54998779296875,22661.41748046875,6.726176864335143
2022-04-29,TRIVENI,1083,320.3500061035156,346939.0566101074,311.1499938964844,9963.613220214844,2.956777241683629
2022-04-29,RHIM,634,608.0499877929688,385503.6922607422,521.4000244140625,54936.07678222656,16.618711032144947
2022-04-29,USHAMART,2506,151.4499969482422,379533.6923522949,134.5,42476.69235229492,12.60222821430646
2022-04-29,RAYMOND,394,830.7999877929688,327335.1951904297,854.6500244140625,-9396.914428710938,-2.7906202468601156
2022-04-29,ATGL,156,2450.949951171875,382348.1923828125,2149.800048828125,46979.384765625,14.008274979243277
2022-05-31,ANGELONE,177,1475.5,261163.5,1949.199951171875,-83844.89135742188,-24.302275961328785
2022-05-31,GMDCLTD,2495,155.10000610351562,386974.5152282715,132.64999389648438,56012.78045654297,16.92424669431232
2022-05-31,GNFC,598,665.75,398118.5,553.0,67424.5,20.38878842676311
2022-05-31,TNPL,1642,180.10000610351562,295724.21002197266,210.5500030517578,-49998.89498901367,-14.462121352122189
2022-05-31,DWARKESH,2684,109.94999694824219,295105.79180908203,125.55000305175781,-41870.41638183594,-12.4253331137591
